simulated_provider_id,latitude,longitude,review_count,list_price
14988,38.87122524,-77.27595412,0,20
14989,38.92655712,-77.32634821,0,29
14990,38.74101272,-77.33810186,0,19
14991,38.73559701,-77.59419344,0,30
14992,38.82810798,-77.52127177,0,10
14993,39.00153402,-77.21452759,0,17
14994,38.85873509,-77.24685382,0,18
14995,38.85146853,-77.28786105,0,23
14996,38.85923519,-77.25183141,0,17
14997,38.96770535,-77.28579227,0,11
14998,38.99573372,-77.58896624,0,15
14999,38.99553253,-77.42455008,0,32
15000,38.79732989,-77.39894454,0,12
15001,39.00232338,-77.40254745,0,18
15002,38.88963407,-77.47890843,0,25
15003,38.81396365,-77.07576292,0,17
15004,38.78078516,-77.56054833,0,33
15005,38.97303676,-77.59672774,0,28
15006,39.03838122,-77.11154854,0,25
15007,38.89479887,-77.39915461,0,31
15008,38.6883166,-77.2799277,0,18
15009,38.99300819,-77.39702346,0,26
15010,38.71393753,-77.51175194,0,34
15011,38.96649486,-77.10379727,0,30
15012,38.81886152,-77.29290496,0,31
15013,38.96115394,-77.55496007,0,30
15014,38.87904947,-77.26035671,0,16
15015,38.78965861,-77.08462492,0,32
15016,38.880127,-77.59612121,0,18
15017,38.72863967,-77.41796833,0,12
15018,38.87495708,-77.28715826,0,30
15019,38.98995246,-77.34504857,0,34
15020,38.80587409,-77.21199896,0,23
15021,38.68234855,-77.51408515,0,21
15022,38.94652925,-77.34083602,0,19
15023,38.87870984,-77.10079347,0,13
15024,38.98082032,-77.13562082,0,23
15025,38.7059571,-77.1829824,0,34
15026,38.9843114,-77.13987894,0,22
15027,38.93282031,-77.45297436,0,18
15028,39.04083859,-77.26622122,0,25
15029,38.764298,-77.22999079,0,10
15030,38.90722162,-77.13360434,0,31
15031,38.69844916,-77.45318794,0,26
15032,38.85766069,-77.20689763,0,33
15033,38.72427533,-77.25477424,0,19
15034,38.82676051,-77.55786331,0,34
15035,38.78500945,-77.37856206,0,12
15036,38.73794239,-77.35167208,0,14
15037,39.02604486,-77.21696814,0,13
15038,38.66772853,-77.28879822,0,28
15039,39.01350738,-77.46368806,0,28
15040,38.92093753,-77.18666934,0,26
15041,38.82367291,-77.41529573,0,11
15042,38.93278574,-77.47130902,0,26
15043,38.91302565,-77.61748666,0,10
15044,38.84132317,-77.35263859,0,18
15045,39.04541837,-77.39524412,0,14
15046,38.85423556,-77.33194926,0,25
15047,39.03439155,-77.47526194,0,16
15048,38.69828335,-77.28074514,0,10
15049,38.71187702,-77.17947933,0,14
15050,38.81552043,-77.46386857,0,11
15051,38.92050648,-77.38646758,0,18
15052,38.76841765,-77.38783747,0,33
15053,38.81078008,-77.15594349,0,18
15054,38.95779957,-77.36760343,0,34
15055,38.67879506,-77.24330899,0,17
15056,39.00400064,-77.56491188,0,12
15057,39.01043432,-77.57260303,0,30
15058,38.77979884,-77.13418773,0,14
15059,38.73587923,-77.34145664,0,32
15060,38.71879059,-77.6099705,0,24
15061,38.67322505,-77.0771161,0,30
15062,38.67008388,-77.39202351,0,27
15063,38.81696667,-77.38904345,0,16
15064,38.78691016,-77.06842807,0,29
15065,38.93071867,-77.20135305,0,16
15066,38.74806581,-77.21350759,0,32
15067,38.90746238,-77.19060972,0,26
15068,38.6882595,-77.43340944,0,33
15069,38.71699557,-77.13440865,0,24
15070,39.03587691,-77.43939282,0,14
15071,38.65857952,-77.48508482,0,20
15072,38.95551402,-77.1656988,0,19
15073,38.71727024,-77.25717138,0,23
15074,39.00032086,-77.49396523,0,10
15075,38.79906986,-77.18290155,0,29
15076,38.97079294,-77.39541973,0,30
15077,39.01698892,-77.31942823,0,14
15078,38.7504037,-77.38857154,0,21
15079,38.76784339,-77.16537784,0,16
15080,38.69676149,-77.07728866,0,17
15081,38.67142455,-77.50354693,0,26
15082,38.77657154,-77.17742034,0,30
15083,38.91588873,-77.62728632,0,30
15084,38.81725752,-77.39416136,0,15
15085,38.78372516,-77.46282788,0,14
15086,38.67346708,-77.34908417,0,27
15087,38.832641,-77.60049432,0,22
15088,38.66939833,-77.45167759,0,26
15089,38.90250204,-77.38819173,0,29
15090,38.96673322,-77.47803867,0,27
15091,39.03552798,-77.44481056,0,10
15092,39.00503874,-77.5680156,0,14
15093,38.68660581,-77.3859524,0,19
15094,38.96898076,-77.42055115,0,20
15095,38.92128953,-77.29700356,0,22
15096,38.69038859,-77.20446885,0,20
15097,38.87107278,-77.44532345,0,24
15098,38.87862414,-77.36578136,0,11
15099,38.85792047,-77.4086484,0,31
15100,38.82356463,-77.49542543,0,33
15101,39.01569012,-77.19819511,0,10
15102,38.8803519,-77.07242129,0,28
15103,39.00207101,-77.40071385,0,29
15104,38.84013039,-77.56837172,0,10
15105,38.74263218,-77.28908791,0,17
15106,38.8966486,-77.45927246,0,10
15107,39.04212513,-77.46800387,0,24
15108,38.91586266,-77.15883896,0,20
15109,38.74368523,-77.43977139,0,24
15110,38.98534285,-77.36500812,0,28
15111,38.66898124,-77.28947,0,18
15112,38.80812061,-77.06720644,0,14
15113,39.02442039,-77.36055267,0,23
15114,38.71195278,-77.4718921,0,28
15115,38.85673591,-77.21769399,0,31
15116,38.91208677,-77.21330161,0,17
15117,38.79359283,-77.62041336,0,32
15118,38.93877429,-77.49868861,0,14
15119,38.84613036,-77.26668179,0,28
15120,39.02308396,-77.08397379,0,11
15121,38.87582606,-77.56889287,0,33
15122,38.93488908,-77.28313695,0,34
15123,38.85578033,-77.21280812,0,15
15124,38.90454464,-77.08689173,0,20
15125,38.80723099,-77.26847066,0,17
15126,38.80236108,-77.4380201,0,30
15127,38.75779442,-77.31314435,0,31
15128,38.67009457,-77.57500958,0,29
15129,39.01830268,-77.55957782,0,33
15130,38.70935544,-77.14862538,0,12
15131,38.85334925,-77.12455654,0,27
15132,38.78687848,-77.50698302,0,10
15133,38.66099761,-77.36127235,0,34
15134,39.01918756,-77.60997167,0,21
15135,38.67261821,-77.19876971,0,24
15136,38.79108085,-77.47688694,0,25
15137,38.90830494,-77.37780052,0,33
15138,38.99305057,-77.27342526,0,27
15139,38.94189668,-77.20314663,0,26
15140,38.85920978,-77.08331038,0,21
15141,38.71609632,-77.40348424,0,15
15142,38.9052783,-77.61999812,0,25
15143,38.83970736,-77.47571274,0,25
15144,38.88854692,-77.3907032,0,14
15145,38.96639719,-77.1597229,0,15
15146,39.03581184,-77.40396854,0,33
15147,38.86581393,-77.39128333,0,32
15148,38.82949212,-77.34391962,0,14
15149,38.76076057,-77.37061655,0,10
15150,38.97866121,-77.52027964,0,28
15151,38.89201953,-77.0698334,0,33
15152,38.85631161,-77.47910893,0,11
15153,39.03385078,-77.38823095,0,31
15154,38.67713529,-77.50496181,0,26
15155,38.9015073,-77.50928509,0,27
15156,38.75792377,-77.40461308,0,32
15157,38.88138333,-77.43275624,0,16
15158,38.77644081,-77.21450215,0,19
15159,38.80769443,-77.49043804,0,21
15160,38.74774828,-77.50390334,0,33
15161,38.9403809,-77.58770098,0,19
15162,38.67658166,-77.39329076,0,29
15163,38.70783774,-77.23134411,0,14
15164,38.90697746,-77.31466636,0,26
15165,38.85993345,-77.16109594,0,13
15166,39.04057697,-77.38011944,0,30
15167,38.86982162,-77.21784546,0,22
15168,38.98340955,-77.28615065,0,18
15169,39.02775973,-77.57684487,0,28
15170,38.99989413,-77.55604363,0,20
15171,39.03034118,-77.58232384,0,18
15172,38.79743104,-77.6098228,0,31
15173,39.04708219,-77.41620505,0,29
15174,39.01332341,-77.55526464,0,29
15175,38.86697631,-77.10665365,0,20
15176,39.02334601,-77.62390376,0,29
15177,38.76960344,-77.22694407,0,26
15178,38.73257811,-77.08362074,0,25
15179,38.90425815,-77.14020024,0,33
15180,38.94839688,-77.1549791,0,32
15181,38.82730097,-77.10543358,0,27
15182,38.66905654,-77.35198097,0,24
15183,38.86917625,-77.20090205,0,18
15184,38.8657299,-77.3863928,0,20
15185,38.98691503,-77.28188885,0,16
15186,39.04222804,-77.06890373,0,32
15187,38.74903785,-77.08888173,0,11
15188,38.88398619,-77.5805683,0,32
15189,38.799859,-77.45549596,0,21
15190,39.03559083,-77.36522548,0,17
15191,38.90960614,-77.22545021,0,18
15192,39.04621569,-77.30497037,0,28
15193,39.01106232,-77.55426256,0,34
15194,38.94783313,-77.07052847,0,19
15195,38.85950952,-77.27032908,0,10
15196,39.02857571,-77.28085994,0,25
15197,38.78016091,-77.52805474,0,23
15198,38.9997641,-77.48663292,0,11
15199,38.96552954,-77.40236305,0,11
15200,38.95762862,-77.57241212,0,17
15201,38.67627699,-77.5996478,0,12
15202,39.02480572,-77.30033771,0,17
15203,38.90325173,-77.45111084,0,33
15204,38.83538435,-77.53945515,0,19
15205,39.00041659,-77.18170482,0,11
15206,38.73783509,-77.60251515,0,23
15207,38.69451587,-77.39959579,0,14
15208,38.91529832,-77.40636006,0,28
15209,38.76859472,-77.33655805,0,32
15210,38.77917487,-77.1242644,0,11
15211,38.9533577,-77.56562967,0,30
15212,38.82527731,-77.58896762,0,29
15213,38.90652835,-77.50244544,0,12
15214,38.90471488,-77.33676675,0,27
15215,38.90035562,-77.28361874,0,18
15216,38.94419293,-77.45507969,0,17
15217,38.99293991,-77.43360467,0,29
15218,38.82404763,-77.08553124,0,21
15219,38.67866709,-77.25560147,0,31
15220,38.66600556,-77.51220493,0,15
15221,38.66554242,-77.09749944,0,21
15222,38.72316227,-77.57257706,0,13
15223,38.84124292,-77.09297018,0,23
15224,38.91414512,-77.36925819,0,16
15225,38.79168644,-77.35091479,0,33
15226,38.77784809,-77.18704866,0,11
15227,38.79571341,-77.41224687,0,18
15228,38.95328824,-77.3366462,0,20
15229,38.66003944,-77.18367066,0,13
15230,38.92529294,-77.34022948,0,34
15231,38.78306501,-77.44157826,0,29
15232,38.93553479,-77.25378039,0,28
15233,38.66593615,-77.07349576,0,29
15234,38.93309087,-77.29442218,0,15
15235,38.91842217,-77.20268158,0,25
15236,38.95118822,-77.13900198,0,26
15237,38.8094512,-77.10885111,0,32
15238,38.98069215,-77.08101661,0,16
15239,38.99528769,-77.51134183,0,29
15240,39.01764341,-77.26272884,0,16
15241,39.03280952,-77.20070574,0,13
15242,38.94687587,-77.61827972,0,33
15243,38.75805678,-77.59394685,0,14
15244,39.00001012,-77.58006603,0,14
15245,38.67976917,-77.30005887,0,11
15246,38.80112548,-77.4305452,0,22
15247,38.71957741,-77.11442252,0,11
15248,38.80607982,-77.37546998,0,13
15249,38.83631769,-77.36591381,0,28
15250,38.90259823,-77.32336135,0,17
15251,38.75597266,-77.42882281,0,28
15252,39.02647921,-77.23401515,0,19
15253,38.84003569,-77.1657947,0,32
15254,38.66226877,-77.18809511,0,32
15255,38.80857488,-77.11070546,0,27
15256,38.96054219,-77.40478335,0,14
15257,39.0416187,-77.49031819,0,24
15258,38.69753329,-77.52104359,0,23
15259,38.67212928,-77.55788429,0,31
15260,38.7962063,-77.50824139,0,32
15261,38.78195007,-77.20472107,0,16
15262,38.67498231,-77.34582252,0,27
15263,39.00665726,-77.37415254,0,11
15264,38.94103127,-77.62202066,0,29
15265,38.98298775,-77.35529637,0,34
15266,38.73746828,-77.26350337,0,32
15267,38.73982,-77.34264109,0,17
15268,38.7226477,-77.23438264,0,14
15269,38.80623771,-77.15102916,0,28
15270,38.95314376,-77.52011113,0,20
15271,38.85875415,-77.58840662,0,29
15272,38.89293486,-77.44423029,0,13
15273,38.97322331,-77.36377178,0,14
15274,38.90157759,-77.09012221,0,20
15275,38.87399699,-77.3869784,0,33
15276,38.72124928,-77.2141551,0,23
15277,38.79776917,-77.07169548,0,12
15278,38.9708567,-77.36177999,0,33
15279,38.77112457,-77.59109409,0,23
15280,39.04138779,-77.37275886,0,13
15281,39.04527456,-77.42213711,0,18
15282,38.85657774,-77.44173665,0,23
15283,38.87404623,-77.07754588,0,10
15284,38.8708928,-77.59064203,0,31
15285,38.91173646,-77.17753556,0,16
15286,39.0150451,-77.34171588,0,22
15287,38.72614932,-77.39007277,0,20
15288,38.74716861,-77.44402326,0,17
15289,38.68788468,-77.57839666,0,18
15290,38.91046034,-77.29435418,0,30
15291,38.69376771,-77.60338945,0,15
15292,38.97266338,-77.56508226,0,29
15293,38.70535171,-77.5481031,0,24
15294,39.01785177,-77.59515777,0,29
15295,39.02342658,-77.18616344,0,26
15296,38.79949365,-77.24432458,0,27
15297,38.87571014,-77.34366828,0,11
15298,38.85734147,-77.45068633,0,13
15299,39.02550929,-77.27695343,0,26
15300,38.83997101,-77.30720137,0,34
15301,38.80806474,-77.62381746,0,27
15302,38.81138089,-77.41524784,0,21
15303,38.71759283,-77.37618391,0,23
15304,38.8818639,-77.61384328,0,26
15305,39.01674131,-77.31709419,0,22
15306,38.7330195,-77.14308475,0,22
15307,38.74064183,-77.61187123,0,10
15308,39.00132118,-77.46687596,0,13
15309,38.74150809,-77.51674995,0,30
15310,38.90080608,-77.28184571,0,33
15311,38.9751094,-77.26776671,0,23
15312,38.95832788,-77.360305,0,29
15313,38.79297264,-77.61805638,0,10
15314,38.96787647,-77.34265703,0,27
15315,39.02816204,-77.52413344,0,30
15316,39.03615129,-77.10144021,0,33
15317,38.79330191,-77.4164978,0,11
15318,38.74812596,-77.29343903,0,30
15319,38.71851418,-77.2909359,0,18
15320,38.92412994,-77.43881328,0,30
15321,38.88379401,-77.5469431,0,32
15322,38.72323179,-77.38691809,0,18
15323,38.69892564,-77.33619565,0,10
15324,38.83180687,-77.5056067,0,12
15325,38.7619457,-77.42507147,0,16
15326,39.0242137,-77.2375929,0,10
15327,38.6674642,-77.54658503,0,30
15328,38.9753587,-77.30792906,0,25
15329,39.03909663,-77.1908178,0,16
15330,38.71308166,-77.61111919,0,10
15331,38.68418381,-77.15202,0,30
15332,38.97629156,-77.12165432,0,27
15333,38.72704879,-77.39311668,0,23
15334,39.03377086,-77.43316543,0,14
15335,38.96912183,-77.31199273,0,10
15336,38.81500636,-77.49542623,0,32
15337,38.80456459,-77.43675741,0,14
15338,38.76177235,-77.32501682,0,23
15339,38.94446981,-77.17484276,0,28
15340,38.71321374,-77.09507881,0,16
15341,38.71486505,-77.28950737,0,21
15342,38.81649199,-77.20625882,0,20
15343,39.01638431,-77.35427921,0,18
15344,38.94352792,-77.45008772,0,22
15345,39.03290456,-77.15550498,0,34
15346,38.97078736,-77.08644952,0,14
15347,38.89025632,-77.54166798,0,18
15348,38.79518641,-77.3094835,0,32
15349,38.73239403,-77.27095963,0,15
15350,38.93702113,-77.20220351,0,23
15351,39.03068099,-77.26805123,0,24
15352,38.831288,-77.43006545,0,32
15353,38.99049646,-77.23404412,0,17
15354,38.96859572,-77.47259936,0,27
15355,38.90596067,-77.112261,0,18
15356,38.74611704,-77.59126834,0,10
15357,39.01900316,-77.33523138,0,18
15358,38.85330097,-77.27075622,0,19
15359,38.68759556,-77.1389637,0,18
15360,39.01066884,-77.18741372,0,22
15361,38.87192681,-77.07530525,0,13
15362,39.01249721,-77.0718673,0,11
15363,38.8377415,-77.3446586,0,14
15364,38.97267065,-77.29959973,0,21
15365,38.88884289,-77.09807849,0,30
15366,38.77367818,-77.37798509,0,31
15367,38.89561522,-77.29121708,0,20
15368,39.041111,-77.13960109,0,22
15369,38.7837421,-77.39240725,0,13
15370,38.9149214,-77.09404751,0,32
15371,38.8534507,-77.26517407,0,20
15372,38.79905733,-77.25618204,0,32
15373,38.7608422,-77.31210405,0,29
15374,39.02497931,-77.36974014,0,19
15375,39.000817,-77.35192448,0,13
15376,38.94206382,-77.45535884,0,23
15377,39.01045064,-77.30183304,0,30
15378,39.04316757,-77.21290685,0,19
15379,38.95349973,-77.16613363,0,29
15380,38.69284392,-77.41176036,0,19
15381,38.79644713,-77.4229736,0,17
15382,38.8591002,-77.13792655,0,12
15383,38.90280881,-77.55429148,0,18
15384,38.97892094,-77.4633776,0,15
15385,38.88933424,-77.16122111,0,21
15386,38.8613336,-77.49833707,0,24
15387,38.96756562,-77.09247837,0,31
15388,38.95082244,-77.13372995,0,26
15389,38.81063283,-77.51797355,0,32
15390,38.81796215,-77.58888053,0,17
15391,38.71914963,-77.53050832,0,33
15392,38.87793915,-77.20101519,0,21
15393,38.91930181,-77.36723481,0,12
15394,39.00620713,-77.61690942,0,25
15395,38.98398935,-77.33704031,0,33
15396,38.6690558,-77.26883383,0,31
15397,38.79864253,-77.20653064,0,26
15398,38.96396985,-77.1445105,0,28
15399,38.7172146,-77.37551177,0,15
15400,38.8864473,-77.5499312,0,22
15401,38.80584607,-77.60877319,0,33
15402,38.83840707,-77.36602687,0,13
15403,38.65774307,-77.49501255,0,14
15404,38.85241885,-77.50872346,0,30
15405,39.00909544,-77.56759961,0,26
15406,38.90971505,-77.60296826,0,31
15407,38.68651215,-77.07015991,0,27
15408,38.9083183,-77.504445,0,21
15409,38.78916134,-77.1860758,0,11
15410,38.96537547,-77.47567753,0,19
15411,39.03875446,-77.58221151,0,17
15412,38.80275769,-77.18617923,0,29
15413,38.74430898,-77.3412287,0,11
15414,38.94019445,-77.19499003,0,12
15415,38.88664451,-77.25415555,0,18
15416,39.01467756,-77.2574089,0,33
15417,38.69707809,-77.17465791,0,28
15418,38.74788304,-77.39451979,0,17
15419,38.9409694,-77.20338337,0,27
15420,38.92177829,-77.06419284,0,25
15421,39.01067507,-77.15621198,0,34
15422,38.97546174,-77.47654984,0,25
15423,38.75847,-77.18491511,0,26
15424,38.79983797,-77.6025334,0,14
15425,38.84616245,-77.4360751,0,11
15426,38.70738385,-77.22455511,0,22
15427,38.75608163,-77.43781523,0,29
15428,39.04659772,-77.38263011,0,26
15429,38.90322222,-77.16022659,0,18
15430,38.84017246,-77.54320497,0,33
15431,38.78746789,-77.10312719,0,26
15432,38.94727516,-77.62030051,0,33
15433,38.67699863,-77.56055945,0,13
15434,38.95933397,-77.07942391,0,17
15435,38.9291516,-77.0812208,0,14
15436,38.79483366,-77.51240152,0,20
15437,38.91918571,-77.34697007,0,29
15438,38.66581154,-77.18620301,0,11
15439,38.74023831,-77.62602055,0,13
15440,38.67736001,-77.40342629,0,29
15441,38.87502458,-77.38392293,0,24
15442,38.70254937,-77.60719951,0,26
15443,38.9583962,-77.35487296,0,14
15444,38.87956349,-77.62257532,0,15
15445,38.66952854,-77.3944272,0,13
15446,38.76150022,-77.1918389,0,15
15447,38.94310188,-77.43220735,0,14
15448,38.93533266,-77.20099191,0,24
15449,38.75195275,-77.1565021,0,25
15450,38.80699342,-77.13420347,0,17
15451,38.90228629,-77.06895383,0,30
15452,38.8008015,-77.45621088,0,15
15453,38.76452038,-77.1850403,0,32
15454,38.69311293,-77.1493187,0,26
15455,38.94929,-77.16331964,0,21
15456,38.98549494,-77.23814006,0,23
15457,38.72494098,-77.52072727,0,10
15458,38.93121107,-77.2379877,0,28
15459,38.91839179,-77.49015408,0,15
15460,38.66102952,-77.32040608,0,13
15461,38.68779692,-77.08659652,0,19
15462,38.84785832,-77.18661847,0,33
15463,38.81070889,-77.17601313,0,18
15464,38.95034698,-77.40101406,0,10
15465,39.02416865,-77.49494861,0,11
15466,38.97446542,-77.51577595,0,28
15467,38.89846693,-77.18151244,0,25
15468,38.93051534,-77.50986978,0,27
15469,39.00879709,-77.19040301,0,22
15470,38.98941981,-77.15273788,0,23
15471,38.73546587,-77.49427506,0,32
15472,38.9338606,-77.10092739,0,18
15473,38.91874724,-77.35966612,0,21
15474,38.87819869,-77.44682902,0,13
15475,39.01797924,-77.47520839,0,33
15476,38.73271583,-77.38482474,0,33
15477,39.03970589,-77.42189873,0,19
15478,38.68325571,-77.09431406,0,13
15479,38.84051776,-77.55480301,0,24
15480,39.01591485,-77.40084148,0,33
15481,38.73037367,-77.58223237,0,14
15482,38.68049192,-77.15894806,0,33
15483,39.00500637,-77.23109778,0,25
15484,38.80567588,-77.11904341,0,13
15485,39.0359237,-77.3791445,0,19
15486,39.01352306,-77.34489206,0,32
15487,38.84242877,-77.33992585,0,17
15488,38.71524767,-77.28651527,0,15
15489,38.78798248,-77.10323591,0,25
15490,38.9715036,-77.19675989,0,11
15491,38.66567963,-77.2005049,0,23
15492,38.83958375,-77.4737242,0,23
15493,38.81097125,-77.124106,0,21
15494,38.8154186,-77.13807003,0,23
15495,38.72294394,-77.25401127,0,22
15496,38.6600857,-77.27714598,0,31
15497,38.8329292,-77.23442713,0,32
15498,38.82218834,-77.13698007,0,19
15499,38.68507137,-77.17427629,0,32
15500,38.83634266,-77.25840678,0,28
15501,38.86588197,-77.56843478,0,18
15502,38.94404588,-77.18394279,0,32
15503,38.66032845,-77.2748513,0,10
15504,38.7794895,-77.51797265,0,26
15505,38.89208132,-77.36033555,0,20
15506,38.81709709,-77.62383479,0,34
15507,38.8823602,-77.15686342,0,20
15508,38.89905828,-77.52673672,0,31
15509,38.86889681,-77.51796851,0,12
15510,38.94618735,-77.10950205,0,34
15511,38.77411836,-77.151394,0,24
15512,39.03295982,-77.40343902,0,17
15513,38.84004566,-77.42061898,0,13
15514,38.79294491,-77.33360791,0,16
15515,38.81087838,-77.40709904,0,33
15516,38.89974182,-77.62082801,0,27
15517,38.85900493,-77.30954674,0,15
15518,39.00871801,-77.62836492,0,34
15519,38.67129365,-77.39295733,0,26
15520,38.74891361,-77.40291677,0,16
15521,38.73891888,-77.13772001,0,14
15522,38.7391636,-77.20920821,0,34
15523,38.85888673,-77.42112094,0,20
15524,38.99292642,-77.57714264,0,17
15525,38.84220899,-77.51463586,0,24
15526,39.01909354,-77.1253167,0,19
15527,38.99693615,-77.07155924,0,22
15528,38.78714506,-77.24477236,0,20
15529,38.66670261,-77.60323977,0,19
15530,38.91234067,-77.30660469,0,30
15531,38.91214294,-77.06999614,0,12
15532,38.92815394,-77.57270542,0,28
15533,38.79025918,-77.5272412,0,21
15534,39.00857075,-77.61634414,0,26
15535,38.94261138,-77.34980366,0,34
15536,38.8788717,-77.16253931,0,24
15537,38.68426681,-77.20201697,0,11
15538,38.68932288,-77.43106453,0,27
15539,38.66293846,-77.43082813,0,28
15540,39.0292479,-77.41738588,0,34
15541,38.79517698,-77.48144686,0,13
15542,38.75591257,-77.59838982,0,22
15543,39.01725534,-77.40961659,0,21
15544,38.78645901,-77.49193749,0,29
15545,38.81945367,-77.19454878,0,13
15546,39.02632942,-77.11296489,0,11
15547,39.0473285,-77.39244213,0,13
15548,38.86260796,-77.21602597,0,10
15549,38.79842679,-77.21387266,0,31
15550,38.78872886,-77.12876345,0,34
15551,39.02130081,-77.13736154,0,14
15552,38.86351612,-77.07491408,0,25
15553,38.91420245,-77.06423402,0,16
15554,38.97509612,-77.27326059,0,18
15555,38.66614689,-77.51482321,0,31
15556,38.77358327,-77.18667039,0,15
15557,38.78776637,-77.2307529,0,24
15558,38.89956324,-77.39064686,0,26
15559,39.03798915,-77.44240714,0,27
15560,38.82898067,-77.30180823,0,21
15561,38.9717958,-77.39205585,0,20
15562,38.69482667,-77.60705437,0,28
15563,38.75225835,-77.39456257,0,27
15564,38.97431251,-77.27292904,0,24
15565,38.89075574,-77.10133225,0,18
15566,38.66849834,-77.08095301,0,19
15567,38.83997583,-77.35239317,0,16
15568,38.95267371,-77.41630685,0,17
15569,39.03384603,-77.43776487,0,13
15570,38.80681149,-77.1774321,0,29
15571,38.81247626,-77.30919518,0,32
15572,38.99780221,-77.56964099,0,25
15573,38.73328383,-77.54209822,0,27
15574,38.66819734,-77.43772649,0,24
15575,38.73353607,-77.60964597,0,16
15576,39.03612544,-77.61967502,0,24
15577,38.85319593,-77.60963286,0,12
15578,38.97843636,-77.4151921,0,26
15579,38.65940551,-77.54480051,0,33
15580,38.83946885,-77.58442847,0,25
15581,38.90030837,-77.54555798,0,24
15582,38.9903937,-77.55571794,0,27
15583,38.95801557,-77.30348702,0,14
15584,38.79461988,-77.16169525,0,16
15585,38.72372532,-77.41279029,0,29
15586,38.74426054,-77.51634079,0,24
15587,38.66636056,-77.33309351,0,25
15588,38.8022645,-77.39610883,0,15
15589,38.79513802,-77.2136292,0,33
15590,38.83803857,-77.45458427,0,19
15591,38.9802863,-77.50689175,0,32
15592,38.68949439,-77.17814751,0,22
15593,38.88044503,-77.60902835,0,14
15594,39.03040995,-77.51499014,0,18
15595,39.03382064,-77.4765375,0,16
15596,38.72755919,-77.55370433,0,22
15597,38.96059711,-77.40247248,0,29
15598,38.79243725,-77.58767972,0,24
15599,38.98110228,-77.51500187,0,21
15600,38.76931386,-77.26374384,0,33
15601,38.8625862,-77.12123034,0,30
15602,38.88550504,-77.5656937,0,28
15603,38.9143968,-77.38014578,0,34
15604,38.96767702,-77.40905767,0,29
15605,38.67731595,-77.21785442,0,13
15606,38.73966665,-77.23135286,0,24
15607,38.97093273,-77.26118013,0,24
15608,38.78590601,-77.40474933,0,17
15609,38.82090256,-77.07040403,0,15
15610,38.83815328,-77.391432,0,34
15611,38.90282359,-77.31427835,0,27
15612,38.96306551,-77.33537556,0,27
15613,38.94003716,-77.52759532,0,15
15614,38.9185283,-77.48658381,0,12
15615,38.99173588,-77.13913565,0,10
15616,38.73669566,-77.10783602,0,34
15617,38.73732632,-77.17098398,0,23
15618,38.92282552,-77.13561128,0,17
15619,38.66313788,-77.25302069,0,26
15620,38.70278301,-77.36499523,0,16
15621,39.03377539,-77.53701953,0,15
15622,38.84597449,-77.14605408,0,27
15623,38.96459992,-77.2406104,0,20
15624,38.90166289,-77.24351846,0,21
15625,38.89573663,-77.1728095,0,10
15626,39.03328983,-77.29546272,0,22
15627,38.84678162,-77.49311068,0,32
15628,38.90223335,-77.48678543,0,28
15629,38.80622908,-77.30656817,0,31
15630,38.77670613,-77.22218087,0,34
15631,38.88356617,-77.06885758,0,26
15632,38.94131381,-77.16818625,0,24
15633,38.7906297,-77.45290073,0,29
15634,38.82656206,-77.52112025,0,32
15635,38.97716784,-77.11250441,0,10
15636,38.6928914,-77.39726542,0,15
15637,38.76370518,-77.23119031,0,16
15638,38.75032936,-77.28174442,0,26
15639,38.91549537,-77.2029172,0,11
15640,38.85731971,-77.26737481,0,15
15641,38.67377512,-77.17615575,0,16
15642,38.76322016,-77.12183718,0,17
15643,38.73559747,-77.23047734,0,33
15644,38.98492839,-77.43593468,0,12
15645,38.92252324,-77.20362878,0,21
15646,38.68363828,-77.1354775,0,20
15647,38.87258743,-77.4145116,0,24
15648,38.77259769,-77.59667103,0,20
15649,38.8986558,-77.12656798,0,24
15650,38.99775052,-77.51995875,0,28
15651,38.66053376,-77.17734988,0,32
15652,38.89558332,-77.3094724,0,15
15653,38.69957467,-77.57323434,0,30
15654,38.95497095,-77.23625047,0,21
15655,38.77944164,-77.5182267,0,10
15656,38.77173519,-77.21329396,0,25
15657,38.8217694,-77.14559223,0,23
15658,38.90305612,-77.50161085,0,10
15659,38.68838563,-77.41659501,0,31
15660,39.02489668,-77.43228006,0,26
15661,38.94466862,-77.32358812,0,25
15662,38.96348704,-77.0963575,0,20
15663,38.76636944,-77.43209034,0,17
15664,38.95057252,-77.6267842,0,13
15665,39.01995574,-77.30685609,0,17
15666,38.9479455,-77.11666891,0,25
15667,38.78514923,-77.21569311,0,13
15668,38.93756187,-77.62457452,0,11
15669,38.76742225,-77.49402209,0,19
15670,38.6702134,-77.0787695,0,19
15671,38.77467063,-77.07446941,0,14
15672,38.75910702,-77.21085179,0,16
15673,38.77585454,-77.55098527,0,13
15674,38.95731891,-77.31519341,0,19
15675,38.97693844,-77.20404197,0,30
15676,38.86177565,-77.1773319,0,32
15677,38.89894382,-77.51318613,0,12
15678,38.81346656,-77.17487821,0,27
15679,38.85023443,-77.55786188,0,19
15680,38.74220016,-77.26665908,0,29
15681,38.78083338,-77.29915815,0,27
15682,38.74184932,-77.34353077,0,23
15683,38.69263581,-77.14993808,0,32
15684,38.70843599,-77.44953208,0,23
15685,38.68758311,-77.15270724,0,10
15686,38.81922289,-77.36133762,0,28
