simulated_need_id,start_date,end_date,latitude,longitude
18948,4/18/2024,4/23/2024,38.70400703,-77.61822317
18949,4/4/2024,4/9/2024,38.86824099,-77.44706964
18950,4/14/2024,4/19/2024,38.90087576,-77.5142232
18951,4/18/2024,4/23/2024,38.94505311,-77.0796215
18952,4/19/2024,4/24/2024,38.85492333,-77.58756567
18953,4/25/2024,4/30/2024,39.02707127,-77.26550725
18954,4/3/2024,4/8/2024,38.81457534,-77.44943577
18955,4/2/2024,4/7/2024,39.00777822,-77.34348237
18956,4/25/2024,4/30/2024,38.9833787,-77.12073786
18957,4/23/2024,4/28/2024,38.8867043,-77.36363235
18958,4/17/2024,4/22/2024,38.71534854,-77.43735558
18959,4/15/2024,4/20/2024,38.77033736,-77.06700545
18960,4/10/2024,4/15/2024,38.98128244,-77.31215565
18961,4/8/2024,4/13/2024,38.94955966,-77.18299377
18962,4/13/2024,4/18/2024,38.76524956,-77.10375787
18963,4/24/2024,4/29/2024,38.81966022,-77.15673928
18964,4/30/2024,5/5/2024,38.82965917,-77.58931973
18965,4/7/2024,4/12/2024,38.97648048,-77.45864002
18966,4/4/2024,4/9/2024,38.92023411,-77.29288456
18967,4/18/2024,4/23/2024,38.83833668,-77.52756154
18968,4/11/2024,4/16/2024,38.76006154,-77.09793521
18969,4/9/2024,4/14/2024,38.72601952,-77.28477027
18970,4/15/2024,4/20/2024,39.0429296,-77.41149885
18971,4/5/2024,4/10/2024,38.82787505,-77.17527937
18972,4/23/2024,4/28/2024,38.89183463,-77.19414752
18973,4/16/2024,4/21/2024,38.79356195,-77.30374346
18974,4/20/2024,4/25/2024,38.90969293,-77.16133472
18975,4/19/2024,4/24/2024,38.90525072,-77.46597751
18976,4/23/2024,4/28/2024,38.96571612,-77.18748835
18977,4/3/2024,4/8/2024,38.86686185,-77.08769194
18978,4/29/2024,5/4/2024,38.88365427,-77.51135945
18979,4/6/2024,4/11/2024,38.72898228,-77.59997382
18980,4/7/2024,4/12/2024,38.77758848,-77.60268192
18981,4/26/2024,5/1/2024,38.88363386,-77.28631037
18982,4/18/2024,4/23/2024,39.03661598,-77.6218427
18983,4/12/2024,4/17/2024,38.68951313,-77.06457043
18984,4/14/2024,4/19/2024,38.83934893,-77.36691336
18985,4/25/2024,4/30/2024,39.00640457,-77.476788
18986,4/1/2024,4/6/2024,39.04093409,-77.59123534
18987,4/15/2024,4/20/2024,38.94038134,-77.29929772
18988,4/16/2024,4/21/2024,39.03993835,-77.15763757
18989,4/2/2024,4/7/2024,38.72885036,-77.13146036
18990,4/29/2024,5/4/2024,38.71244919,-77.48592305
18991,4/29/2024,5/4/2024,38.77571815,-77.21072104
18992,4/26/2024,5/1/2024,38.85986406,-77.18146809
18993,4/23/2024,4/28/2024,38.84409071,-77.20080705
18994,4/5/2024,4/10/2024,38.8000075,-77.53100719
18995,4/5/2024,4/10/2024,38.7331072,-77.51518927
18996,4/7/2024,4/12/2024,38.86388491,-77.61004553
18997,4/27/2024,5/2/2024,38.90112047,-77.06461025
18998,4/14/2024,4/19/2024,38.95662932,-77.17928049
18999,4/28/2024,5/3/2024,39.0092927,-77.38630657
19000,4/7/2024,4/12/2024,38.65776231,-77.50562246
19001,4/1/2024,4/6/2024,38.95111114,-77.35777231
19002,4/29/2024,5/4/2024,38.74276148,-77.6183463
19003,4/4/2024,4/9/2024,38.74256631,-77.19670444
19004,4/3/2024,4/8/2024,38.72365214,-77.32126912
19005,4/8/2024,4/13/2024,38.72905234,-77.58736722
19006,4/24/2024,4/29/2024,38.79842686,-77.3117841
19007,4/19/2024,4/24/2024,38.74703088,-77.43417691
19008,4/29/2024,5/4/2024,38.82810114,-77.1431527
19009,4/14/2024,4/19/2024,38.73037926,-77.42368897
19010,4/15/2024,4/20/2024,38.9975822,-77.42594074
19011,4/19/2024,4/24/2024,38.82592215,-77.43214027
19012,4/20/2024,4/25/2024,38.66807891,-77.61926264
19013,4/21/2024,4/26/2024,38.67537674,-77.2673653
19014,4/13/2024,4/18/2024,38.83599771,-77.36536846
19015,4/19/2024,4/24/2024,38.9378058,-77.59691439
19016,4/6/2024,4/11/2024,39.02492788,-77.49860763
19017,4/24/2024,4/29/2024,38.98733712,-77.24195424
19018,4/30/2024,5/5/2024,38.9509631,-77.41992674
19019,4/28/2024,5/3/2024,38.87206952,-77.4676764
19020,4/20/2024,4/25/2024,38.93737602,-77.44822465
19021,4/7/2024,4/12/2024,39.04646275,-77.47771415
19022,4/24/2024,4/29/2024,39.03862019,-77.08417989
19023,4/12/2024,4/17/2024,38.96074968,-77.10539246
19024,4/3/2024,4/8/2024,38.86001797,-77.60675369
19025,4/16/2024,4/21/2024,38.75868375,-77.15362443
19026,4/6/2024,4/11/2024,38.91917436,-77.43135451
19027,4/8/2024,4/13/2024,38.7566454,-77.18810506
19028,4/25/2024,4/30/2024,38.70860439,-77.60231775
19029,4/4/2024,4/9/2024,38.87623658,-77.27965263
19030,4/22/2024,4/27/2024,38.82512786,-77.57744736
19031,4/12/2024,4/17/2024,39.0365584,-77.59839939
19032,4/16/2024,4/21/2024,38.70615768,-77.54631458
19033,4/15/2024,4/20/2024,38.70821196,-77.45211064
19034,4/11/2024,4/16/2024,38.69178293,-77.53763728
19035,4/26/2024,5/1/2024,38.88108766,-77.60883614
19036,4/6/2024,4/11/2024,38.99322225,-77.34890428
19037,4/5/2024,4/10/2024,38.90687146,-77.57017476
19038,4/14/2024,4/19/2024,38.93072752,-77.14764267
19039,4/7/2024,4/12/2024,38.75272054,-77.51138129
19040,4/24/2024,4/29/2024,38.93483358,-77.4135878
19041,4/24/2024,4/29/2024,38.88340545,-77.06925726
19042,4/24/2024,4/29/2024,38.89425153,-77.35162381
19043,4/4/2024,4/9/2024,39.02791625,-77.14099366
19044,4/7/2024,4/12/2024,39.0290676,-77.42055128
19045,4/9/2024,4/14/2024,38.66243932,-77.39698167
19046,4/24/2024,4/29/2024,38.85595257,-77.13621347
19047,4/4/2024,4/9/2024,38.70563521,-77.37996545
19048,4/20/2024,4/25/2024,38.78465677,-77.40154167
19049,4/11/2024,4/16/2024,38.72431438,-77.42287014
19050,4/12/2024,4/17/2024,38.8683896,-77.4308441
19051,4/7/2024,4/12/2024,38.93938794,-77.46665564
19052,4/19/2024,4/24/2024,39.03098486,-77.21212318
19053,4/30/2024,5/5/2024,38.86029481,-77.31742397
19054,4/7/2024,4/12/2024,38.66871824,-77.58579261
19055,4/21/2024,4/26/2024,38.7607789,-77.54013417
19056,4/13/2024,4/18/2024,38.86143443,-77.44209758
19057,4/9/2024,4/14/2024,38.77838007,-77.3333156
19058,4/26/2024,5/1/2024,38.70606362,-77.26618201
19059,4/15/2024,4/20/2024,38.86256043,-77.38842405
19060,4/18/2024,4/23/2024,38.81473166,-77.53691133
19061,4/5/2024,4/10/2024,38.68402858,-77.48914762
19062,4/26/2024,5/1/2024,38.98082498,-77.29778843
19063,4/13/2024,4/18/2024,38.69095479,-77.44746107
19064,4/7/2024,4/12/2024,38.68627682,-77.0696946
19065,4/23/2024,4/28/2024,38.75204233,-77.48334638
19066,4/24/2024,4/29/2024,38.9668648,-77.58562515
19067,4/15/2024,4/20/2024,38.77440399,-77.59887926
19068,4/10/2024,4/15/2024,38.97154371,-77.2656488
19069,4/4/2024,4/9/2024,38.69535154,-77.4941698
19070,4/20/2024,4/25/2024,38.97337817,-77.23090549
19071,4/5/2024,4/10/2024,38.81582718,-77.20498608
19072,4/23/2024,4/28/2024,38.76336752,-77.55905766
19073,4/26/2024,5/1/2024,38.75628087,-77.06930637
19074,4/23/2024,4/28/2024,38.70879013,-77.464176
19075,4/14/2024,4/19/2024,38.68035846,-77.46710697
19076,4/13/2024,4/18/2024,38.69069501,-77.19325111
19077,4/30/2024,5/5/2024,38.67406907,-77.13928986
19078,4/4/2024,4/9/2024,38.90659534,-77.11419319
19079,4/24/2024,4/29/2024,38.87185575,-77.61220648
19080,4/28/2024,5/3/2024,38.76152366,-77.25061747
19081,4/16/2024,4/21/2024,39.01024331,-77.54858434
19082,4/1/2024,4/6/2024,38.84222343,-77.16792001
19083,4/8/2024,4/13/2024,38.79296855,-77.47128531
19084,4/27/2024,5/2/2024,38.70455524,-77.17384446
19085,4/1/2024,4/6/2024,38.86335317,-77.12295813
19086,4/26/2024,5/1/2024,39.04684245,-77.36104322
19087,4/22/2024,4/27/2024,38.94571376,-77.32303116
19088,4/23/2024,4/28/2024,38.82590185,-77.21950018
19089,4/28/2024,5/3/2024,38.80456876,-77.38021105
19090,4/10/2024,4/15/2024,38.99230891,-77.40863895
19091,4/13/2024,4/18/2024,38.7970169,-77.31745446
19092,4/11/2024,4/16/2024,38.71579601,-77.49158356
19093,4/10/2024,4/15/2024,38.95083095,-77.58897868
19094,4/11/2024,4/16/2024,38.75062402,-77.37413034
19095,4/27/2024,5/2/2024,38.85354484,-77.15649209
19096,4/4/2024,4/9/2024,38.80648324,-77.60935504
19097,4/23/2024,4/28/2024,38.79561242,-77.45343435
19098,4/11/2024,4/16/2024,38.97073682,-77.60708937
19099,4/15/2024,4/20/2024,38.73385744,-77.45215189
19100,4/26/2024,5/1/2024,38.78291948,-77.49049041
19101,4/9/2024,4/14/2024,38.96659601,-77.16021821
19102,4/7/2024,4/12/2024,38.76924372,-77.31254898
19103,4/28/2024,5/3/2024,38.88041896,-77.46687552
19104,4/3/2024,4/8/2024,38.72191386,-77.58901197
19105,4/9/2024,4/14/2024,39.03900734,-77.59771509
19106,4/11/2024,4/16/2024,38.78597216,-77.25632289
19107,4/8/2024,4/13/2024,38.98228525,-77.41630744
19108,4/24/2024,4/29/2024,38.94649521,-77.41816303
19109,4/9/2024,4/14/2024,38.82911335,-77.2091647
19110,4/8/2024,4/13/2024,38.78000987,-77.25273139
19111,4/30/2024,5/5/2024,38.71254988,-77.50817726
19112,4/29/2024,5/4/2024,38.89945534,-77.28656318
19113,4/10/2024,4/15/2024,38.94235841,-77.32251719
19114,4/3/2024,4/8/2024,38.67571925,-77.34611148
19115,4/30/2024,5/5/2024,38.79727607,-77.48802486
19116,4/4/2024,4/9/2024,39.018349,-77.49493389
19117,4/19/2024,4/24/2024,38.76438013,-77.47141776
19118,4/27/2024,5/2/2024,38.91639617,-77.35867959
19119,4/11/2024,4/16/2024,38.90368073,-77.51943114
19120,4/10/2024,4/15/2024,38.6832617,-77.28997747
19121,4/29/2024,5/4/2024,38.77860481,-77.32835373
19122,4/23/2024,4/28/2024,39.02842202,-77.45313459
19123,4/2/2024,4/7/2024,38.69336856,-77.07165626
19124,4/22/2024,4/27/2024,38.91948228,-77.40072165
19125,4/3/2024,4/8/2024,38.66719895,-77.45060492
19126,4/18/2024,4/23/2024,39.02089994,-77.09258247
19127,4/18/2024,4/23/2024,38.72773484,-77.27354036
19128,4/8/2024,4/13/2024,39.01678132,-77.55933704
19129,4/29/2024,5/4/2024,38.8749123,-77.26981273
19130,4/28/2024,5/3/2024,38.79946212,-77.20187627
19131,4/15/2024,4/20/2024,38.98559083,-77.38721075
19132,4/17/2024,4/22/2024,38.75681252,-77.1520103
19133,4/21/2024,4/26/2024,38.95818631,-77.54297027
19134,4/17/2024,4/22/2024,38.91657164,-77.17193869
19135,4/17/2024,4/22/2024,38.72989291,-77.41947221
19136,4/22/2024,4/27/2024,38.79974528,-77.25511889
19137,4/8/2024,4/13/2024,38.94610983,-77.36094975
19138,4/26/2024,5/1/2024,38.95353326,-77.13266668
19139,4/1/2024,4/6/2024,38.84583767,-77.48106419
19140,4/7/2024,4/12/2024,38.89330089,-77.62717344
19141,4/20/2024,4/25/2024,38.90646738,-77.53438587
19142,4/14/2024,4/19/2024,39.028328,-77.2306136
19143,4/16/2024,4/21/2024,39.00245074,-77.52841854
19144,4/30/2024,5/5/2024,38.82775957,-77.33532409
19145,4/8/2024,4/13/2024,38.75939903,-77.26143638
19146,4/13/2024,4/18/2024,38.85091365,-77.08923916
19147,4/5/2024,4/10/2024,38.7524941,-77.17930249
19148,4/22/2024,4/27/2024,38.73366681,-77.39425466
19149,4/18/2024,4/23/2024,39.00502115,-77.29974836
19150,4/3/2024,4/8/2024,38.95454146,-77.34990318
19151,4/8/2024,4/13/2024,38.84717241,-77.32198858
19152,4/5/2024,4/10/2024,38.91269357,-77.19369712
19153,4/14/2024,4/19/2024,38.88957717,-77.1579498
19154,4/12/2024,4/17/2024,38.75800594,-77.52748793
19155,4/17/2024,4/22/2024,38.84140788,-77.55569189
19156,4/6/2024,4/11/2024,38.95049369,-77.4672181
19157,4/27/2024,5/2/2024,38.99043253,-77.55827808
19158,4/25/2024,4/30/2024,38.81100693,-77.24637501
19159,4/9/2024,4/14/2024,38.80037421,-77.449001
19160,4/8/2024,4/13/2024,38.89096797,-77.13207182
19161,4/7/2024,4/12/2024,38.68074274,-77.25276909
19162,4/17/2024,4/22/2024,38.66245997,-77.60650506
19163,4/29/2024,5/4/2024,39.0233886,-77.13079416
19164,4/25/2024,4/30/2024,38.67915576,-77.51594415
19165,4/9/2024,4/14/2024,38.81962472,-77.11490732
19166,4/5/2024,4/10/2024,38.66592143,-77.33228239
19167,4/19/2024,4/24/2024,38.74703872,-77.41076588
19168,4/10/2024,4/15/2024,38.90832288,-77.14713672
19169,4/17/2024,4/22/2024,38.81217798,-77.1447237
19170,4/21/2024,4/26/2024,38.75043518,-77.20225813
19171,4/10/2024,4/15/2024,38.98904599,-77.12210882
19172,4/7/2024,4/12/2024,38.87964149,-77.15854275
19173,4/5/2024,4/10/2024,38.9327002,-77.48620344
19174,4/2/2024,4/7/2024,38.79280266,-77.34850697
19175,4/20/2024,4/25/2024,38.81914343,-77.62168458
19176,4/20/2024,4/25/2024,38.92919788,-77.26495407
19177,4/27/2024,5/2/2024,38.74295629,-77.41362674
19178,4/9/2024,4/14/2024,39.01690248,-77.19028651
19179,4/23/2024,4/28/2024,38.79439721,-77.52747135
19180,4/5/2024,4/10/2024,38.88935369,-77.52801183
19181,4/25/2024,4/30/2024,38.81864907,-77.21321605
19182,4/13/2024,4/18/2024,38.70925426,-77.45533735
19183,4/3/2024,4/8/2024,38.91157159,-77.137647
19184,4/6/2024,4/11/2024,38.66863648,-77.3991571
19185,4/16/2024,4/21/2024,38.85575949,-77.61820119
19186,4/8/2024,4/13/2024,38.79824023,-77.40187528
19187,4/11/2024,4/16/2024,38.77402932,-77.14434037
19188,4/5/2024,4/10/2024,38.95132525,-77.40046141
19189,4/7/2024,4/12/2024,38.65780937,-77.34508577
19190,4/29/2024,5/4/2024,39.01112816,-77.43461765
19191,4/9/2024,4/14/2024,38.98680675,-77.25715693
19192,4/3/2024,4/8/2024,39.03104137,-77.20310116
19193,4/28/2024,5/3/2024,38.73217782,-77.2266957
19194,4/1/2024,4/6/2024,38.81839106,-77.08263424
19195,4/17/2024,4/22/2024,38.80412713,-77.30501275
19196,4/20/2024,4/25/2024,38.8180757,-77.29903344
19197,4/13/2024,4/18/2024,38.74523022,-77.56546029
19198,4/26/2024,5/1/2024,38.93058324,-77.38432735
19199,4/25/2024,4/30/2024,38.83711195,-77.17989276
19200,4/19/2024,4/24/2024,38.95533425,-77.2813497
19201,4/23/2024,4/28/2024,38.76247044,-77.16804407
19202,4/28/2024,5/3/2024,38.9013124,-77.43577695
19203,4/12/2024,4/17/2024,38.67055873,-77.53573595
19204,4/26/2024,5/1/2024,38.74729827,-77.34291105
19205,4/18/2024,4/23/2024,38.69876133,-77.06630493
19206,4/28/2024,5/3/2024,38.67006498,-77.59037747
19207,4/29/2024,5/4/2024,38.97260962,-77.60188399
19208,4/23/2024,4/28/2024,38.92342582,-77.35222077
19209,4/12/2024,4/17/2024,38.94296438,-77.42347447
19210,4/10/2024,4/15/2024,38.83891258,-77.48102288
19211,4/16/2024,4/21/2024,38.87609775,-77.17275722
19212,4/22/2024,4/27/2024,38.74012436,-77.40277073
19213,4/28/2024,5/3/2024,39.00894006,-77.5786346
19214,4/25/2024,4/30/2024,38.71235771,-77.12017788
19215,4/16/2024,4/21/2024,38.65984469,-77.12640604
19216,4/22/2024,4/27/2024,39.00173697,-77.26551693
19217,4/7/2024,4/12/2024,38.91214511,-77.51185677
19218,4/13/2024,4/18/2024,38.81859514,-77.49706574
19219,4/29/2024,5/4/2024,39.02464928,-77.47224732
19220,4/13/2024,4/18/2024,38.71393135,-77.34399432
19221,4/17/2024,4/22/2024,38.93796782,-77.583066
19222,4/14/2024,4/19/2024,38.78684519,-77.4533793
19223,4/30/2024,5/5/2024,38.78425839,-77.27526246
19224,4/2/2024,4/7/2024,38.98549112,-77.56441556
19225,4/24/2024,4/29/2024,38.72323793,-77.47529979
19226,4/11/2024,4/16/2024,38.85373532,-77.27582283
19227,4/15/2024,4/20/2024,38.74866988,-77.41826576
19228,4/25/2024,4/30/2024,38.66716498,-77.53900787
19229,4/20/2024,4/25/2024,38.83051058,-77.23325716
19230,4/9/2024,4/14/2024,38.71300858,-77.18716742
19231,4/30/2024,5/5/2024,39.00355073,-77.43543836
19232,4/30/2024,5/5/2024,38.98307093,-77.48533828
19233,4/10/2024,4/15/2024,38.80315378,-77.52756272
19234,4/7/2024,4/12/2024,38.71209961,-77.158678
19235,4/30/2024,5/5/2024,38.81938921,-77.24809565
19236,4/8/2024,4/13/2024,38.73140414,-77.4210001
19237,4/19/2024,4/24/2024,38.92082357,-77.39004661
19238,4/8/2024,4/13/2024,38.98781513,-77.35183913
19239,4/19/2024,4/24/2024,38.8648025,-77.591565
19240,4/16/2024,4/21/2024,38.71271486,-77.15551442
19241,4/2/2024,4/7/2024,38.88740948,-77.39694636
19242,4/2/2024,4/7/2024,38.91560189,-77.3338709
19243,4/8/2024,4/13/2024,38.94486903,-77.1430359
19244,4/11/2024,4/16/2024,39.01872019,-77.39468189
19245,4/9/2024,4/14/2024,39.03310532,-77.27069395
19246,4/15/2024,4/20/2024,38.80311023,-77.57992475
19247,4/13/2024,4/18/2024,39.00974322,-77.19391582
19248,4/19/2024,4/24/2024,38.97459031,-77.10044064
19249,4/29/2024,5/4/2024,38.89529624,-77.44818878
19250,4/17/2024,4/22/2024,38.90090364,-77.11751554
19251,4/30/2024,5/5/2024,38.71958097,-77.19782757
19252,4/27/2024,5/2/2024,38.82471652,-77.25357772
19253,4/21/2024,4/26/2024,39.02233249,-77.44099118
19254,4/28/2024,5/3/2024,39.00332352,-77.29530321
19255,4/15/2024,4/20/2024,39.01705482,-77.43845257
19256,4/22/2024,4/27/2024,38.81042921,-77.30121714
19257,4/15/2024,4/20/2024,38.85918446,-77.5270312
19258,4/26/2024,5/1/2024,38.83157776,-77.38785212
19259,4/13/2024,4/18/2024,38.83413655,-77.56962942
19260,4/8/2024,4/13/2024,38.79325315,-77.47648117
19261,4/26/2024,5/1/2024,38.71167438,-77.54233006
19262,4/11/2024,4/16/2024,38.71015748,-77.16310361
19263,4/12/2024,4/17/2024,38.91518129,-77.1329945
19264,4/19/2024,4/24/2024,38.74754789,-77.26939956
19265,4/2/2024,4/7/2024,38.85085008,-77.58390395
19266,4/29/2024,5/4/2024,38.9976907,-77.07128493
19267,4/18/2024,4/23/2024,38.6915332,-77.23023448
19268,4/27/2024,5/2/2024,38.67598812,-77.55397573
19269,4/7/2024,4/12/2024,38.67116964,-77.48382192
19270,4/17/2024,4/22/2024,39.04571078,-77.5138993
19271,4/17/2024,4/22/2024,38.80847517,-77.37093497
19272,4/11/2024,4/16/2024,39.03129281,-77.3832857
19273,4/22/2024,4/27/2024,38.93760253,-77.0878846
19274,4/8/2024,4/13/2024,38.94353394,-77.18047543
19275,4/8/2024,4/13/2024,38.93493703,-77.46127742
19276,4/11/2024,4/16/2024,38.84815108,-77.41366545
19277,4/5/2024,4/10/2024,38.84420556,-77.5629063
19278,4/8/2024,4/13/2024,39.01025487,-77.15902551
19279,4/12/2024,4/17/2024,38.82815486,-77.09845423
19280,4/17/2024,4/22/2024,38.86495414,-77.5250192
19281,4/20/2024,4/25/2024,38.65949224,-77.5113942
19282,4/14/2024,4/19/2024,39.03520649,-77.17143794
19283,4/22/2024,4/27/2024,38.91642925,-77.27492554
19284,4/2/2024,4/7/2024,38.89743548,-77.30096694
19285,4/1/2024,4/6/2024,38.9972455,-77.22895964
19286,4/3/2024,4/8/2024,38.84482534,-77.28748433
19287,4/7/2024,4/12/2024,38.81314437,-77.43214638
19288,4/6/2024,4/11/2024,38.97779656,-77.28989588
19289,4/18/2024,4/23/2024,38.80299703,-77.6038394
19290,4/7/2024,4/12/2024,39.01032636,-77.16878729
19291,4/11/2024,4/16/2024,38.71758168,-77.36805476
19292,4/10/2024,4/15/2024,38.83789905,-77.56001782
19293,4/15/2024,4/20/2024,38.93569025,-77.46450185
19294,4/16/2024,4/21/2024,38.70222336,-77.43200649
19295,4/14/2024,4/19/2024,38.68867605,-77.35621821
19296,4/7/2024,4/12/2024,39.03922026,-77.15767035
19297,4/19/2024,4/24/2024,38.65934169,-77.23485133
19298,4/21/2024,4/26/2024,38.91692921,-77.31177937
19299,4/17/2024,4/22/2024,38.77302027,-77.54323271
19300,4/11/2024,4/16/2024,38.93555784,-77.26195882
19301,4/30/2024,5/5/2024,38.87714527,-77.14112698
19302,4/13/2024,4/18/2024,38.80223036,-77.07336013
19303,4/26/2024,5/1/2024,38.75214028,-77.42263853
19304,4/19/2024,4/24/2024,38.82270257,-77.41730685
19305,4/12/2024,4/17/2024,38.76308519,-77.36174415
19306,4/1/2024,4/6/2024,38.91080827,-77.41588657
19307,4/14/2024,4/19/2024,38.711482,-77.12921704
19308,4/15/2024,4/20/2024,38.98032267,-77.18539113
19309,4/4/2024,4/9/2024,38.68505567,-77.38855597
19310,4/14/2024,4/19/2024,38.99190027,-77.60478156
19311,4/12/2024,4/17/2024,38.96800216,-77.13164436
19312,4/17/2024,4/22/2024,38.8915793,-77.48143296
19313,4/19/2024,4/24/2024,38.88275963,-77.23629615
19314,4/21/2024,4/26/2024,38.90608571,-77.07539022
19315,4/2/2024,4/7/2024,38.71700893,-77.49009637
19316,4/6/2024,4/11/2024,38.82745743,-77.58973501
19317,4/17/2024,4/22/2024,38.77159307,-77.22267436
19318,4/7/2024,4/12/2024,38.89415785,-77.37620605
19319,4/30/2024,5/5/2024,38.87255548,-77.10788702
19320,4/24/2024,4/29/2024,38.97228974,-77.62030216
19321,4/15/2024,4/20/2024,38.6548063,-77.57663137
19322,4/2/2024,4/7/2024,38.78410515,-77.52762243
19323,4/16/2024,4/21/2024,38.70570641,-77.26334057
19324,4/14/2024,4/19/2024,38.92582904,-77.24632116
19325,4/18/2024,4/23/2024,38.86368722,-77.27379105
19326,4/21/2024,4/26/2024,39.01539374,-77.52291205
19327,4/11/2024,4/16/2024,38.98612664,-77.11307782
19328,4/16/2024,4/21/2024,38.87255268,-77.56843731
19329,4/24/2024,4/29/2024,38.70286352,-77.19674825
19330,4/2/2024,4/7/2024,38.66399271,-77.45031084
19331,4/11/2024,4/16/2024,38.92349033,-77.1873916
19332,4/27/2024,5/2/2024,38.84850609,-77.14814752
19333,4/29/2024,5/4/2024,38.70372033,-77.2056877
19334,4/6/2024,4/11/2024,38.97012283,-77.07093805
19335,4/13/2024,4/18/2024,38.89705094,-77.13158965
19336,4/19/2024,4/24/2024,38.76315519,-77.43375926
19337,4/22/2024,4/27/2024,39.03906546,-77.5554227
19338,4/1/2024,4/6/2024,38.9846111,-77.50249318
19339,4/16/2024,4/21/2024,38.82744078,-77.31839724
19340,4/16/2024,4/21/2024,38.99882847,-77.35669784
19341,4/4/2024,4/9/2024,38.82831662,-77.1219637
19342,4/10/2024,4/15/2024,38.82436404,-77.389269
19343,4/7/2024,4/12/2024,38.72193083,-77.18795215
19344,4/28/2024,5/3/2024,38.72961745,-77.07279076
19345,4/5/2024,4/10/2024,38.70235339,-77.31705844
19346,4/20/2024,4/25/2024,39.02976533,-77.36627902
19347,4/22/2024,4/27/2024,38.87850197,-77.23933041
19348,4/14/2024,4/19/2024,38.70640164,-77.20821921
19349,4/22/2024,4/27/2024,38.65555816,-77.19460918
19350,4/6/2024,4/11/2024,38.80470138,-77.09778142
19351,4/25/2024,4/30/2024,38.91889588,-77.47941341
19352,4/5/2024,4/10/2024,38.9658819,-77.07696077
19353,4/30/2024,5/5/2024,38.94948008,-77.15324992
19354,4/18/2024,4/23/2024,38.90663025,-77.37800387
19355,4/19/2024,4/24/2024,38.93604098,-77.30236792
19356,4/11/2024,4/16/2024,39.02654757,-77.38461746
19357,4/19/2024,4/24/2024,38.93571685,-77.29393856
19358,4/15/2024,4/20/2024,38.7072548,-77.4628211
19359,4/25/2024,4/30/2024,38.81567146,-77.09159109
19360,4/17/2024,4/22/2024,38.8900143,-77.49108792
19361,4/15/2024,4/20/2024,38.71669828,-77.44243187
19362,4/23/2024,4/28/2024,39.03840754,-77.35419766
19363,4/3/2024,4/8/2024,38.94949229,-77.60529003
19364,4/16/2024,4/21/2024,39.03182257,-77.51787901
19365,4/24/2024,4/29/2024,38.86120969,-77.19941915
19366,4/27/2024,5/2/2024,38.68189939,-77.59675075
19367,4/26/2024,5/1/2024,38.98055278,-77.51201883
19368,4/20/2024,4/25/2024,38.91777417,-77.43658134
19369,4/24/2024,4/29/2024,38.87936767,-77.12149315
19370,4/16/2024,4/21/2024,38.77861391,-77.24578677
19371,4/5/2024,4/10/2024,38.83125469,-77.4926716
19372,4/14/2024,4/19/2024,38.91810955,-77.52557435
19373,4/27/2024,5/2/2024,38.99657459,-77.10566263
19374,4/7/2024,4/12/2024,38.79561479,-77.60254949
19375,4/25/2024,4/30/2024,38.67338249,-77.27188361
19376,4/25/2024,4/30/2024,38.81695989,-77.31239082
19377,4/11/2024,4/16/2024,38.90507162,-77.58350214
19378,4/20/2024,4/25/2024,38.72344122,-77.08370929
19379,4/27/2024,5/2/2024,38.96041253,-77.27454593
19380,4/28/2024,5/3/2024,38.81492279,-77.59484104
19381,4/20/2024,4/25/2024,38.93486743,-77.51014718
19382,4/3/2024,4/8/2024,38.89685175,-77.47265874
19383,4/17/2024,4/22/2024,38.65817394,-77.29817083
19384,4/26/2024,5/1/2024,38.88525757,-77.37751009
19385,4/22/2024,4/27/2024,38.77587279,-77.24747412
19386,4/6/2024,4/11/2024,38.87255633,-77.56101542
19387,4/5/2024,4/10/2024,38.95813372,-77.45568972
19388,4/5/2024,4/10/2024,38.79415321,-77.61884987
19389,4/5/2024,4/10/2024,38.98152892,-77.41685814
19390,4/22/2024,4/27/2024,38.76494647,-77.33377622
19391,4/4/2024,4/9/2024,38.9455297,-77.27905953
19392,4/6/2024,4/11/2024,38.94636705,-77.45843181
19393,4/29/2024,5/4/2024,38.73834984,-77.18904755
19394,4/19/2024,4/24/2024,38.78272773,-77.0688902
19395,4/5/2024,4/10/2024,38.79199528,-77.49385521
19396,4/4/2024,4/9/2024,38.94969463,-77.28931112
19397,4/4/2024,4/9/2024,38.83747509,-77.42001049
19398,4/16/2024,4/21/2024,38.78199155,-77.31628056
19399,4/14/2024,4/19/2024,39.01018157,-77.2126797
19400,4/24/2024,4/29/2024,38.94494058,-77.079713
19401,4/10/2024,4/15/2024,38.86489846,-77.42967157
19402,4/4/2024,4/9/2024,38.88352996,-77.14871787
19403,4/13/2024,4/18/2024,38.78691474,-77.28575917
19404,4/16/2024,4/21/2024,39.00958681,-77.40403464
19405,4/29/2024,5/4/2024,38.86458216,-77.20564565
19406,4/16/2024,4/21/2024,38.80429431,-77.19020651
19407,4/27/2024,5/2/2024,38.98468693,-77.51837115
19408,4/5/2024,4/10/2024,38.95816611,-77.33372198
19409,4/2/2024,4/7/2024,38.94447832,-77.49240865
19410,4/20/2024,4/25/2024,38.87276018,-77.5951839
19411,4/10/2024,4/15/2024,38.80300611,-77.3465412
19412,4/5/2024,4/10/2024,38.98242793,-77.31373057
19413,4/6/2024,4/11/2024,38.72239067,-77.50742777
